station_id,opis_id,name,address,city,state,rack_id,retail_price,latitude,longitude,location_accuracy,geocode_confidence
69954,69954,Exxon,"I-80, EXIT 27A & US-46",Budd Lake,NJ,79,3.119,40.873108,-74.742552,city,
69955,69955,QUIKTRIP #1044,"I-85, EXIT 63 & SR-2180",Kannapolis,NC,46,3.154,35.48736,-80.62173,city,
69957,69957,LOVES TRAVE STOP #698,"I-75/SR-401, EXIT 153",Macon,GA,85,3.369,32.84069,-83.6324,city,
69958,69958,LOVES TRAVEL STOP #693,US-30/23 & SR-199,Upper Sandusky,OH,411,3.889,40.824876,-83.297711,city,
69959,69959,BISCUIT HILL TRAVEL PLAZA,"I-40, EXIT 192",Shawnee,OK,483,2.909,35.32729,-96.9253,city,
69960,69960,PILOT CENTER #1014- TOWN PUMP,"I-94, EXIT 213 & SR-16",Glendive,MT,807,3.419,47.100813,-104.728716,city,
69962,69962,LUFKIN TRAVEL PLAZA,US-59 & CR-819,Lufkin,TX,618,2.81566666,31.33824,-94.7291,city,
69963,69963,7 CLANS RED ROCK GASINO,US-177,Red Rock,OK,500,3.089,36.474754,-97.164021,city,
69964,69964,SHEETZ #621,"I-77 & US-70, Exit 49A",Statesville,NC,46,2.849,35.78264,-80.8873,city,
69969,69969,USA GAS,SR-47,Newfield,NJ,150,3.169,39.555257,-75.027558,city,
69974,69974,LOVES TRAVEL STOP #672,US-77BUS & FM-1945,Sinton,TX,625,3.149,28.033895,-97.519582,city,
69975,69975,LOVES TRAVEL STOP #703,US-50,South Hutchinson,KS,570,3.30066666,38.007306,-97.90814,city,
